"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sourcestring","Input.translation1","Input.translation2","Input.translation3","Input.Winning_Candidate","Answer.chosentranslation.option1","Answer.chosentranslation.option2","Answer.chosentranslation.option3","Answer.chosentranslation.option4","Answer.sourcestring","Approve","Reject"
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","31IBVUNM9VNG76J2PW7EZM8DU47VF7","AQ66O3UMAR84P","Approved","Wed Jun 19 14:25:23 PDT 2019","Wed Jun 19 14:25:31 PDT 2019","Sat Jun 22 14:25:31 PDT 2019","Thu Jun 20 12:53:03 PDT 2019","","","8","100% (87/87)","100% (87/87)","100% (87/87)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","false","true","false","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","33JKGHPFYFI95B2A9SP0KVY954QMN1","A280UKMMBLRURU","Approved","Wed Jun 19 18:52:53 PDT 2019","Wed Jun 19 18:55:04 PDT 2019","Sat Jun 22 18:55:04 PDT 2019","Thu Jun 20 12:53:03 PDT 2019","","","131","100% (17/17)","100% (17/17)","100% (17/17)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","false","false","false","true","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3DL65MZB8G3S2JD634S3RCZOXZJCEK","A2KNXIWVWZKM3S","Approved","Wed Jun 19 23:58:20 PDT 2019","Wed Jun 19 23:59:06 PDT 2019","Sat Jun 22 23:59:06 PDT 2019","Thu Jun 20 12:53:03 PDT 2019","","","46","100% (19/19)","100% (19/19)","100% (19/19)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","false","true","false","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3HWRJOOET8Q890220QI36H36J15SES","A2XBKYIGJAJ7HT","Approved","Wed Jun 19 18:47:30 PDT 2019","Wed Jun 19 18:50:59 PDT 2019","Sat Jun 22 18:50:59 PDT 2019","Thu Jun 20 12:53:03 PDT 2019","","","209","100% (19/19)","100% (19/19)","100% (19/19)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","false","true","false","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3J2UYBXQQO04VCPBL6GLKN5A79C062","A3A1PY8GLGYRR5","Approved","Wed Jun 19 13:14:19 PDT 2019","Wed Jun 19 13:14:24 PDT 2019","Sat Jun 22 13:14:24 PDT 2019","Thu Jun 20 12:53:03 PDT 2019","","","5","100% (43/43)","100% (43/43)","100% (43/43)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","false","false","true","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3J88R45B2JMK28DR3E41Z1J2CMMPXT","A3C5A5QTE059KQ","Approved","Wed Jun 19 16:19:29 PDT 2019","Wed Jun 19 16:19:35 PDT 2019","Sat Jun 22 16:19:35 PDT 2019","Thu Jun 20 12:53:03 PDT 2019","","","6","100% (8/8)","100% (8/8)","100% (8/8)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","true","false","false","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3PPTZCWALT8U7FEL497BWRPNPI1ZQM","A3IBVMZ2AY6Z0H","Approved","Wed Jun 19 15:46:21 PDT 2019","Wed Jun 19 15:46:30 PDT 2019","Sat Jun 22 15:46:30 PDT 2019","Thu Jun 20 12:53:04 PDT 2019","","","9","100% (138/138)","100% (99/99)","100% (99/99)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","true","false","false","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3PQMUDRV7UUVVR1SRXEGNUVB2UMII7","A38RZAOYL9QA7F","Approved","Wed Jun 19 13:06:16 PDT 2019","Wed Jun 19 13:06:33 PDT 2019","Sat Jun 22 13:06:33 PDT 2019","Thu Jun 20 12:53:04 PDT 2019","","","17","100% (18/18)","100% (18/18)","100% (18/18)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","true","false","false","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3X4JMASXCPXA1O66HXXTV3R2LAMB0X","AWK0D7FVMZ3F8","Approved","Wed Jun 19 13:10:42 PDT 2019","Wed Jun 19 13:10:46 PDT 2019","Sat Jun 22 13:10:46 PDT 2019","Thu Jun 20 12:53:04 PDT 2019","","","4","100% (32/32)","100% (32/32)","100% (32/32)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","false","false","true","false","""Detection Time:"""
"3RBI0I35XGR0940LKAOUGSSL6RXY3B","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3YHH42UU5E3MEXSI8AMN96N7X67L05","A1G2CUJRSL7FV0","Approved","Wed Jun 19 20:45:50 PDT 2019","Wed Jun 19 20:46:01 PDT 2019","Sat Jun 22 20:46:01 PDT 2019","Thu Jun 20 12:53:04 PDT 2019","","","11","100% (58/58)","100% (58/58)","100% (58/58)","Detection Time:","Heure de la détection :","Heure de détection:","Heure de détection :","Heure de détection :","false","true","false","false","""Detection Time:"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","30OG32W0SXZBTNAXSU1H7NT0W2ONE2","AHVXS5RTFQD3J","Approved","Wed Jun 19 22:04:53 PDT 2019","Wed Jun 19 22:05:05 PDT 2019","Sat Jun 22 22:05:05 PDT 2019","Thu Jun 20 12:53:04 PDT 2019","","","12","100% (39/39)","100% (39/39)","100% (39/39)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","false","false","true","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","31EUONYN2YRADJWVOZQ4MGHRM6AVO7","A3IBVMZ2AY6Z0H","Approved","Wed Jun 19 15:34:46 PDT 2019","Wed Jun 19 15:34:53 PDT 2019","Sat Jun 22 15:34:53 PDT 2019","Thu Jun 20 12:53:04 PDT 2019","","","7","100% (138/138)","100% (99/99)","100% (99/99)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","false","false","true","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","38SKSKU7R4LXLS9YC0BTFAN3J0WLI8","AQUMYL80TS8WC","Approved","Wed Jun 19 22:20:12 PDT 2019","Wed Jun 19 22:20:17 PDT 2019","Sat Jun 22 22:20:17 PDT 2019","Thu Jun 20 12:53:04 PDT 2019","","","5","100% (19/19)","100% (19/19)","100% (19/19)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","true","false","false","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","39N5ACM9HHBU1CVT0YYNJYXK5K2P9J","A1G2CUJRSL7FV0","Approved","Wed Jun 19 20:42:40 PDT 2019","Wed Jun 19 20:42:55 PDT 2019","Sat Jun 22 20:42:55 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","15","100% (58/58)","100% (58/58)","100% (58/58)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","true","false","false","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3D8YOU6S9H8KBY1RJDU59UTHNYCU6V","A3A1PY8GLGYRR5","Approved","Wed Jun 19 13:00:08 PDT 2019","Wed Jun 19 13:01:02 PDT 2019","Sat Jun 22 13:01:02 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","54","100% (43/43)","100% (43/43)","100% (43/43)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","false","true","false","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3DI28L7YXD28FG38N73JAGGXT2TE1X","AQRUNGSZE3IB4","Approved","Thu Jun 20 00:23:44 PDT 2019","Thu Jun 20 00:24:31 PDT 2019","Sun Jun 23 00:24:31 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","47","100% (73/73)","100% (73/73)","100% (73/73)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","true","false","false","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3IFS6Q0HJL7KP54OW98URW1YBVBSI2","A35XIE7B5VV6V2","Approved","Wed Jun 19 23:48:38 PDT 2019","Wed Jun 19 23:48:48 PDT 2019","Sat Jun 22 23:48:48 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","10","100% (36/36)","100% (36/36)","100% (36/36)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","false","true","false","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3WJ1OXY92D4N036H6NACT7DEMRR8A2","A5H767UHFV6JC","Approved","Wed Jun 19 17:57:23 PDT 2019","Wed Jun 19 17:58:25 PDT 2019","Sat Jun 22 17:58:25 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","62","100% (54/54)","100% (54/54)","100% (54/54)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","true","false","false","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3X0H8UUIT4C2Q0OTLQC9SNA6Q44SW0","AQ66O3UMAR84P","Approved","Wed Jun 19 14:30:30 PDT 2019","Wed Jun 19 14:30:38 PDT 2019","Sat Jun 22 14:30:38 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","8","100% (87/87)","100% (87/87)","100% (87/87)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","false","false","true","false","""Delivery Optimization"""
"36D1BWBEHPPBU5FOX7ME3N0MR3K2MF","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3X31TUMD70AMLMD04TQNNB6H2WLL1C","A2KGFPC09E8R04","Approved","Wed Jun 19 14:20:27 PDT 2019","Wed Jun 19 14:20:56 PDT 2019","Sat Jun 22 14:20:56 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","29","100% (82/82)","100% (82/82)","100% (82/82)","Delivery Optimization","Optimisation de livraison","Optimisation de distribution","Optimisation de la distribution","Optimisation de la distribution","true","false","false","false","""Delivery Optimization"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","31T4R4OBOV47T4YWGWEXL277BAG7CQ","A1LYBVU8PU1COV","Approved","Wed Jun 19 15:06:50 PDT 2019","Wed Jun 19 15:07:32 PDT 2019","Sat Jun 22 15:07:32 PDT 2019","Thu Jun 20 12:53:05 PDT 2019","","","42","100% (13/13)","100% (13/13)","100% (13/13)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","false","false","true","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","37C0GNLMHIRYUWQ5XI4GZUPT1YDD60","A3FDR89022QHI","Approved","Wed Jun 19 12:45:18 PDT 2019","Wed Jun 19 12:45:31 PDT 2019","Sat Jun 22 12:45:31 PDT 2019","Thu Jun 20 12:53:06 PDT 2019","","","13","100% (25/25)","100% (25/25)","100% (25/25)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","true","false","false","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","38F5OAUN5Q0YAC9C2OSYWT4NO1WH7I","A3PVVMEXNOY3UE","Approved","Wed Jun 19 13:08:02 PDT 2019","Wed Jun 19 13:08:15 PDT 2019","Sat Jun 22 13:08:15 PDT 2019","Thu Jun 20 12:53:06 PDT 2019","","","13","100% (23/23)","100% (23/23)","100% (23/23)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","false","false","true","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3B2X28YI3Z35FZSLJMDA441TYD86BT","A38RZAOYL9QA7F","Approved","Wed Jun 19 13:10:23 PDT 2019","Wed Jun 19 13:10:40 PDT 2019","Sat Jun 22 13:10:40 PDT 2019","Thu Jun 20 12:53:06 PDT 2019","","","17","100% (18/18)","100% (18/18)","100% (18/18)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","true","false","false","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3BC8WZX3V6KLHP7U772YFEXTCMRRRR","A3769L9B3L46US","Approved","Wed Jun 19 13:22:07 PDT 2019","Wed Jun 19 13:23:15 PDT 2019","Sat Jun 22 13:23:15 PDT 2019","Thu Jun 20 12:53:06 PDT 2019","","","68","100% (10/10)","100% (10/10)","100% (10/10)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","false","false","true","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3FTYUGLFSX92BSQRSZUB7OBT54T5D5","AQ66O3UMAR84P","Approved","Wed Jun 19 14:45:28 PDT 2019","Wed Jun 19 14:45:38 PDT 2019","Sat Jun 22 14:45:38 PDT 2019","Thu Jun 20 12:53:06 PDT 2019","","","10","100% (87/87)","100% (87/87)","100% (87/87)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","true","false","false","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3HWRJOOET8Q890220QI36H36JZGSEZ","A3A1PY8GLGYRR5","Approved","Wed Jun 19 13:05:37 PDT 2019","Wed Jun 19 13:05:57 PDT 2019","Sat Jun 22 13:05:57 PDT 2019","Thu Jun 20 12:53:06 PDT 2019","","","20","100% (43/43)","100% (43/43)","100% (43/43)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","false","false","true","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3JMSRU9HQLIO1SJ6ULN8H4NDI3PEV5","A2KGFPC09E8R04","Approved","Wed Jun 19 14:14:03 PDT 2019","Wed Jun 19 14:14:55 PDT 2019","Sat Jun 22 14:14:55 PDT 2019","Thu Jun 20 12:53:06 PDT 2019","","","52","100% (82/82)","100% (82/82)","100% (82/82)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","false","false","true","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3N4BPTXIOBGRADMGLHO6JDYZOUYUK4","A3IBVMZ2AY6Z0H","Approved","Wed Jun 19 16:14:41 PDT 2019","Wed Jun 19 16:14:47 PDT 2019","Sat Jun 22 16:14:47 PDT 2019","Thu Jun 20 12:53:07 PDT 2019","","","6","100% (138/138)","100% (99/99)","100% (99/99)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","true","false","false","false","""Type here to search"""
"3HYV4299H2KO4WP0WQ7W068G41L8EZ","3RPT4N9PTZC1JGXHHKBGYS2DYZDD4E","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.05","Wed Jun 19 12:31:53 PDT 2019","10","BatchId:3681248;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:31:53 PDT 2019","","","3VBEN272MNN6TEYT6L8R6KOIWG8GSJ","A2XBKYIGJAJ7HT","Approved","Wed Jun 19 17:39:55 PDT 2019","Wed Jun 19 17:40:44 PDT 2019","Sat Jun 22 17:40:44 PDT 2019","Thu Jun 20 12:53:07 PDT 2019","","","49","100% (19/19)","100% (19/19)","100% (19/19)","Type here to search","Taper ici pour effectuer une recherche","Appuyez et tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","Tapez ici pour effectuer une recherche","false","false","true","false","""Type here to search"""
