"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sourcestring","Input.translation1","Input.translation2","Input.translation3","Input.Winning_Candidate","Answer.chosentranslation.option1","Answer.chosentranslation.option2","Answer.chosentranslation.option3","Answer.chosentranslation.option4","Answer.sourcestring","Approve","Reject"
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3DZQRBDBSO35Z2M5B617NQZ9X0JS3M","A2LOPF9BSHX2QS","Approved","Tue Jul 16 01:14:17 PDT 2019","Tue Jul 16 01:14:39 PDT 2019","Fri Jul 19 01:14:39 PDT 2019","Fri Jul 19 01:15:08 PDT 2019","","","22","100% (103/103)","100% (103/103)","100% (103/103)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","false","true","false","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3GDTJDAPVXZO24F63Q0H2Y8ELUV8ME","A1CA89GRR8GJTE","Approved","Mon Jul 15 13:09:04 PDT 2019","Mon Jul 15 13:09:14 PDT 2019","Thu Jul 18 13:09:14 PDT 2019","Thu Jul 18 13:10:08 PDT 2019","","","10","100% (195/195)","100% (195/195)","100% (119/119)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","false","false","true","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3HHRAGRYXBTCGCJSLYL8UYSU0ZZ9OO","A38G8EDRTFCS9S","Approved","Mon Jul 15 11:52:05 PDT 2019","Mon Jul 15 11:52:46 PDT 2019","Thu Jul 18 11:52:46 PDT 2019","Thu Jul 18 11:53:08 PDT 2019","","","41","100% (171/171)","100% (127/127)","100% (127/127)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","false","false","true","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3IO1LGZLKCLMD1UEGAT0D2BSVTL685","A162CO8K267FU8","Approved","Mon Jul 15 11:45:10 PDT 2019","Mon Jul 15 11:45:15 PDT 2019","Thu Jul 18 11:45:15 PDT 2019","Thu Jul 18 11:46:08 PDT 2019","","","5","100% (548/548)","100% (548/548)","100% (548/548)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","false","true","false","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3L2IS5HSFD6SIJ7JIUGMB5F3NB6UNP","A3IJILP55BWIOP","Approved","Mon Jul 15 13:32:03 PDT 2019","Mon Jul 15 13:32:52 PDT 2019","Thu Jul 18 13:32:52 PDT 2019","Thu Jul 18 13:33:08 PDT 2019","","","49","100% (101/101)","100% (101/101)","100% (101/101)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","false","false","true","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3R2UR8A0ID42H81QOERMA1EC724OX0","A3IBVMZ2AY6Z0H","Approved","Mon Jul 15 12:36:56 PDT 2019","Mon Jul 15 12:37:08 PDT 2019","Thu Jul 18 12:37:08 PDT 2019","Thu Jul 18 12:37:09 PDT 2019","","","12","100% (431/431)","100% (293/293)","100% (243/243)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","true","false","false","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3WQ3B2KGEB4A8DRODG1T98ACVRPB1G","A2QPJN3LPGTPDU","Approved","Mon Jul 15 21:18:34 PDT 2019","Mon Jul 15 21:19:53 PDT 2019","Thu Jul 18 21:19:53 PDT 2019","Thu Jul 18 21:20:08 PDT 2019","","","79","100% (42/42)","100% (42/42)","100% (42/42)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","true","false","false","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3YZ7A3YHR7H6RXBGZNKYD3244H55S2","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3XC1O3LBOVANU6P96CAXTHPCZ13LTP","A30BIO8KST2O0L","Approved","Mon Jul 15 12:10:16 PDT 2019","Mon Jul 15 12:12:13 PDT 2019","Thu Jul 18 12:12:13 PDT 2019","Thu Jul 18 12:13:08 PDT 2019","","","117","100% (158/158)","100% (158/158)","100% (158/158)","Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant Stockage (0 n'entraîne jamais la suppression des fichiers) :","Durée minimale (en jours) d'un fichier dans le dossier des fichiers téléchargés avant la suppression de l'Assistant stockage (0 n'entraîne jamais la suppression des fichiers):","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","Durée minimale (en jours) d'un fichier dans le dossier Téléchargements avant la suppression par l'Assistant Stockage (avec la valeur 0, un fichier n’est jamais supprimé) :","true","false","false","false","""Minimum age (in days) of a files in the Downloads folder before Storage sense will delete it (0 is never deleting files):"""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","32N49TQG3J6LBF2UEGLMLLXM2CUAVQ","A6ST7EG05445J","Approved","Mon Jul 15 18:03:50 PDT 2019","Mon Jul 15 18:04:26 PDT 2019","Thu Jul 18 18:04:26 PDT 2019","Thu Jul 18 18:05:08 PDT 2019","","","36","100% (79/79)","100% (79/79)","100% (79/79)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","true","false","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","36PW28KO42K494G8JQWCLH902F8AEX","A162CO8K267FU8","Approved","Mon Jul 15 11:41:16 PDT 2019","Mon Jul 15 11:41:18 PDT 2019","Thu Jul 18 11:41:18 PDT 2019","Thu Jul 18 11:42:08 PDT 2019","","","2","100% (548/548)","100% (548/548)","100% (548/548)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","true","false","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","37KGEN7NJ6EFTZB0HNUK5OXZF9GPPL","A2V8VJCQAD9WZH","Approved","Mon Jul 15 13:33:06 PDT 2019","Mon Jul 15 13:33:40 PDT 2019","Thu Jul 18 13:33:40 PDT 2019","Thu Jul 18 13:34:08 PDT 2019","","","34","100% (86/86)","100% (86/86)","100% (86/86)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","false","true","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3L2IS5HSFD6SIJ7JIUGMB5F3NCRNU5","A3IJILP55BWIOP","Approved","Mon Jul 15 14:59:06 PDT 2019","Mon Jul 15 14:59:54 PDT 2019","Thu Jul 18 14:59:54 PDT 2019","Thu Jul 18 15:00:09 PDT 2019","","","48","100% (101/101)","100% (101/101)","100% (101/101)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","false","false","true","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3LWJHTCVCFAO2YNL3XD4TZ95I0VFQH","A19Z5LZVQKZXHW","Approved","Mon Jul 15 14:37:15 PDT 2019","Mon Jul 15 14:38:02 PDT 2019","Thu Jul 18 14:38:02 PDT 2019","Thu Jul 18 14:38:13 PDT 2019","","","47","100% (175/175)","100% (175/175)","100% (175/175)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","true","false","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3Q5C1WP23PP8JXAFC6AG6MAKLSE15A","A38G8EDRTFCS9S","Approved","Mon Jul 15 12:16:23 PDT 2019","Mon Jul 15 12:16:51 PDT 2019","Thu Jul 18 12:16:51 PDT 2019","Thu Jul 18 12:17:08 PDT 2019","","","28","100% (171/171)","100% (127/127)","100% (127/127)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","true","false","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3U5JL4WY5NXYDFR85UCDW387QC04X4","A30BIO8KST2O0L","Approved","Mon Jul 15 13:55:57 PDT 2019","Mon Jul 15 13:58:28 PDT 2019","Thu Jul 18 13:58:28 PDT 2019","Thu Jul 18 13:59:10 PDT 2019","","","151","100% (158/158)","100% (158/158)","100% (158/158)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","true","false","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3VE8AYVF8PLIWUNPH3W478O5OTIF8D","A1CA89GRR8GJTE","Approved","Mon Jul 15 13:07:55 PDT 2019","Mon Jul 15 13:08:01 PDT 2019","Thu Jul 18 13:08:01 PDT 2019","Thu Jul 18 13:08:08 PDT 2019","","","6","100% (195/195)","100% (195/195)","100% (119/119)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","true","false","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3WETL7AQWWW4T0OUZAOZUFPHJDJ35X","A2WMFAYXB8AG8Z","Approved","Mon Jul 15 13:21:24 PDT 2019","Mon Jul 15 13:22:34 PDT 2019","Thu Jul 18 13:22:34 PDT 2019","Thu Jul 18 13:23:08 PDT 2019","","","70","100% (13/13)","100% (13/13)","100% (13/13)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","true","false","false","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
"3EHIMLB7F9N0O6G2MRF2L95TXWP8HM","3C7PNR93YIM6BMBHDFM04AKYYBJE4D","Review French translations for strings","Review the strings and select an appropriate French (France) translation","translation, quality, rating","$0.03","Mon Jul 15 11:32:00 PDT 2019","10","BatchId:3705449;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:32:00 PDT 2019","","","3WJEQKOXABQ5P3MW721XEXQ6D6MA1W","A3IBVMZ2AY6Z0H","Approved","Mon Jul 15 12:37:25 PDT 2019","Mon Jul 15 12:37:40 PDT 2019","Thu Jul 18 12:37:40 PDT 2019","Thu Jul 18 12:38:08 PDT 2019","","","15","100% (431/431)","100% (293/293)","100% (243/243)","You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur s’importe quel appareil.","Vous avez presque fini de protéger les fichiers de vos dossiers bureau, documents et images. Elles seront enregistrées dans OneDrive, protégées et accessibles sur tous les appareils.","Vous avez presque terminé de protéger les fichiers de vos dossiers bureau, vos documents et images. Ils seront enregistrés dans OneDrive, protégés et accessibles sur tous vos appareils.","Vous avez presque fini de protéger les fichiers de vos dossiers Bureau, Documents et Images. Ils seront enregistrés sur OneDrive, protégés et accessibles sur n’importe quel appareil.","false","false","true","false","""You’re almost done protecting files in your Desktop, Documents, and Pictures folders. They’ll be saved to OneDrive, protected and accessible on any device."""
