"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sourcestring","Input.translation1","Input.translation2","Input.translation3","Input.Winning_Candidate","Answer.chosentranslation.option1","Answer.chosentranslation.option2","Answer.chosentranslation.option3","Answer.chosentranslation.option4","Answer.sourcestring","Approve","Reject"
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3GGAI1SQEYMQE75JK2GM4K4XBQSCMA","A1RP234EJ8NH7K","Approved","Tue Jul 16 10:38:32 PDT 2019","Tue Jul 16 10:38:35 PDT 2019","Fri Jul 19 10:38:35 PDT 2019","Fri Jul 19 10:39:08 PDT 2019","","","3","100% (2209/2209)","100% (2209/2209)","100% (1004/1004)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","true","false","false","false","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3K3R2QNK8ER7TH3PHKXHT4KJINKU9N","A34GH8VX3QZC75","Approved","Mon Jul 15 15:57:59 PDT 2019","Mon Jul 15 15:58:35 PDT 2019","Thu Jul 18 15:58:35 PDT 2019","Thu Jul 18 15:59:08 PDT 2019","","","36","100% (69/69)","100% (21/21)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","false","false","false","true","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3K9FOBBF2K7PZTKP9GOLKIJKANYNLF","A24DPXDG0XJDEK","Approved","Mon Jul 15 23:43:14 PDT 2019","Mon Jul 15 23:45:24 PDT 2019","Thu Jul 18 23:45:24 PDT 2019","Thu Jul 18 23:46:08 PDT 2019","","","130","100% (50/50)","100% (49/49)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","false","false","false","true","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3KIBXJ1WD8IWX82JPVCXK76ABW4OKW","A1PZ51LBRX8JUO","Approved","Mon Jul 15 20:15:18 PDT 2019","Mon Jul 15 20:17:34 PDT 2019","Thu Jul 18 20:17:34 PDT 2019","Thu Jul 18 20:18:08 PDT 2019","","","136","100% (47/47)","100% (28/28)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","false","false","false","true","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3TXWC2NHN2ERE4BLSF2HE32VXO2S94","A162CO8K267FU8","Approved","Mon Jul 15 11:52:59 PDT 2019","Mon Jul 15 11:53:01 PDT 2019","Thu Jul 18 11:53:01 PDT 2019","Thu Jul 18 11:53:09 PDT 2019","","","2","100% (3954/3954)","100% (3954/3954)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","false","true","false","false","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3VD82FOHKTCEEAQVXIVZWOT26K3CO9","A30BIO8KST2O0L","Approved","Mon Jul 15 11:55:57 PDT 2019","Mon Jul 15 11:56:09 PDT 2019","Thu Jul 18 11:56:09 PDT 2019","Thu Jul 18 11:57:08 PDT 2019","","","12","100% (158/158)","100% (158/158)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","false","true","false","false","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3YMU66OBIQWH35KDVRWS26HGSXWGHS","A1V82SWG9MABGO","Approved","Tue Jul 16 13:53:39 PDT 2019","Tue Jul 16 13:54:52 PDT 2019","Fri Jul 19 13:54:52 PDT 2019","Fri Jul 19 13:55:08 PDT 2019","","","73","100% (106/106)","100% (106/106)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","false","true","false","false","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3ZY8KE4ISMRDYV9B3CI8BLCR6VBQVA","A2QPJN3LPGTPDU","Approved","Mon Jul 15 22:28:34 PDT 2019","Mon Jul 15 22:37:40 PDT 2019","Thu Jul 18 22:37:40 PDT 2019","Thu Jul 18 22:38:10 PDT 2019","","","546","100% (42/42)","100% (42/42)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","true","false","false","false","""During low free disk space"""
"3TRB893CSLYIOWG8SG5EM9XX7C67GZ","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3ZY8KE4ISMRDYV9B3CI8BLCR6XVVQ3","AF7F7OJ9MNZBS","Approved","Tue Jul 16 07:39:49 PDT 2019","Tue Jul 16 07:40:15 PDT 2019","Fri Jul 19 07:40:15 PDT 2019","Fri Jul 19 07:41:08 PDT 2019","","","26","100% (211/211)","100% (172/172)","0% (0/0)","During low free disk space","عندما تكون مساحة التخزين المجانية منخفضة على القرص","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","","""عندما تكون مساحة التخزين الفارغة على القرص منخفضة""","false","false","false","true","""During low free disk space"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","358UUM7WR2RBZ6NFYT4SAX6TG1R7RP","AF7F7OJ9MNZBS","Approved","Tue Jul 16 07:39:29 PDT 2019","Tue Jul 16 07:39:49 PDT 2019","Fri Jul 19 07:39:49 PDT 2019","Fri Jul 19 07:40:09 PDT 2019","","","20","100% (211/211)","100% (172/172)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","false","true","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","36DSNE9QZ8M1MOW17ACLJS6XW4FJOX","A3FBKB4PG4PL6H","Approved","Mon Jul 15 12:05:23 PDT 2019","Mon Jul 15 12:05:35 PDT 2019","Thu Jul 18 12:05:35 PDT 2019","Thu Jul 18 12:06:08 PDT 2019","","","12","100% (48/48)","100% (24/24)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","false","true","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","36U2A8VAG4N8RM6LVILVMY4CP9EYKY","A1RP234EJ8NH7K","Approved","Tue Jul 16 10:37:50 PDT 2019","Tue Jul 16 10:37:54 PDT 2019","Fri Jul 19 10:37:54 PDT 2019","Fri Jul 19 10:38:08 PDT 2019","","","4","100% (2209/2209)","100% (2209/2209)","100% (1004/1004)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","true","false","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","39ZSFO5CABKWZTGY3WOUIYYMEQZUJH","A162CO8K267FU8","Approved","Mon Jul 15 11:53:08 PDT 2019","Mon Jul 15 11:53:11 PDT 2019","Thu Jul 18 11:53:11 PDT 2019","Thu Jul 18 11:54:08 PDT 2019","","","3","100% (3954/3954)","100% (3954/3954)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","true","false","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3B3WTRP3DEQY95UNY0NBNLPRZU629E","A30BIO8KST2O0L","Approved","Mon Jul 15 11:59:14 PDT 2019","Mon Jul 15 11:59:22 PDT 2019","Thu Jul 18 11:59:22 PDT 2019","Thu Jul 18 12:00:08 PDT 2019","","","8","100% (158/158)","100% (158/158)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","false","true","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3FQ5JJ512OCEFN27OGCK5I65LJ4NKF","A2SCJOQH8Y0HKS","Approved","Mon Jul 15 11:45:03 PDT 2019","Mon Jul 15 11:45:21 PDT 2019","Thu Jul 18 11:45:21 PDT 2019","Thu Jul 18 11:46:08 PDT 2019","","","18","100% (72/72)","100% (71/71)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","false","true","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3IJXV6UZ1078OQ4BHK8P1MW2UFZIRO","A1PZ51LBRX8JUO","Approved","Mon Jul 15 20:11:37 PDT 2019","Mon Jul 15 20:12:00 PDT 2019","Thu Jul 18 20:12:00 PDT 2019","Thu Jul 18 20:12:09 PDT 2019","","","23","100% (47/47)","100% (28/28)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","false","true","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3R0T90IZ1V0QMX9X9ZIRRFK0F2YCGG","A24DPXDG0XJDEK","Approved","Mon Jul 15 23:41:49 PDT 2019","Mon Jul 15 23:43:07 PDT 2019","Thu Jul 18 23:43:07 PDT 2019","Thu Jul 18 23:43:08 PDT 2019","","","78","100% (50/50)","100% (49/49)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","false","false","true","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3YHH42UU5E3MEXSI8AMN96N72UQ0LK","A1M0C9YSNAINNT","Approved","Tue Jul 16 00:34:56 PDT 2019","Tue Jul 16 00:34:59 PDT 2019","Fri Jul 19 00:34:59 PDT 2019","Fri Jul 19 00:35:08 PDT 2019","","","3","100% (332/332)","100% (332/332)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","true","false","false","""Mixed Reality"""
"3I7SHAD35OKIG6CU3J39ZEHU3YIM7M","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3ZGVPD4G6W57ZV6DLD161W0AEC2ZTH","A34GH8VX3QZC75","Approved","Mon Jul 15 15:58:35 PDT 2019","Mon Jul 15 15:58:58 PDT 2019","Thu Jul 18 15:58:58 PDT 2019","Thu Jul 18 15:59:09 PDT 2019","","","23","100% (69/69)","100% (21/21)","0% (0/0)","Mixed Reality","Mixed Reality","الحقيقة المختلطة","الواقع المختلط","الواقع المختلط","false","false","true","false","""Mixed Reality"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","30IQTZXKANUHER97MTPBK0IU9910XJ","A1M0C9YSNAINNT","Approved","Tue Jul 16 19:26:16 PDT 2019","Tue Jul 16 19:26:21 PDT 2019","Fri Jul 19 19:26:21 PDT 2019","Fri Jul 19 19:27:08 PDT 2019","","","5","100% (332/332)","100% (332/332)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","true","false","false","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","31Q0U3WYDS3N61OY0ZPD46OGC3X17N","A1L3J9QU2PKLWC","Approved","Tue Jul 16 07:41:06 PDT 2019","Tue Jul 16 07:41:48 PDT 2019","Fri Jul 19 07:41:48 PDT 2019","Fri Jul 19 07:42:09 PDT 2019","","","42","100% (19/19)","100% (19/19)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","false","false","true","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","37Q970SNZHW9PZ8QO2NOZXKCZHBS12","AF7F7OJ9MNZBS","Approved","Tue Jul 16 07:51:06 PDT 2019","Tue Jul 16 07:51:25 PDT 2019","Fri Jul 19 07:51:25 PDT 2019","Fri Jul 19 07:52:08 PDT 2019","","","19","100% (211/211)","100% (172/172)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","true","false","false","false","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","386PBUZZXILTG3T4UIWTRB2312YLJC","A1PZ51LBRX8JUO","Approved","Mon Jul 15 19:53:37 PDT 2019","Mon Jul 15 19:53:59 PDT 2019","Thu Jul 18 19:53:59 PDT 2019","Thu Jul 18 19:54:09 PDT 2019","","","22","100% (47/47)","100% (28/28)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","true","false","false","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3CN4LGXD50CNDKHIAQYFFHFGSNP4YF","A1RP234EJ8NH7K","Approved","Tue Jul 16 10:38:42 PDT 2019","Tue Jul 16 10:38:46 PDT 2019","Fri Jul 19 10:38:46 PDT 2019","Fri Jul 19 10:39:08 PDT 2019","","","4","100% (2209/2209)","100% (2209/2209)","100% (1004/1004)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","true","false","false","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3T111IHZ5HEFDPB8DQ2COTXZBMNR9J","A3FBKB4PG4PL6H","Approved","Mon Jul 15 12:05:06 PDT 2019","Mon Jul 15 12:05:22 PDT 2019","Thu Jul 18 12:05:22 PDT 2019","Thu Jul 18 12:06:08 PDT 2019","","","16","100% (48/48)","100% (24/24)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","true","false","false","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3VJ40NV2QLBV0RS6J4QPLYT6U64TOA","A30BIO8KST2O0L","Approved","Mon Jul 15 11:58:07 PDT 2019","Mon Jul 15 11:58:18 PDT 2019","Thu Jul 18 11:58:18 PDT 2019","Thu Jul 18 11:59:08 PDT 2019","","","11","100% (158/158)","100% (158/158)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","true","false","false","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3WEV0KO0OPG3HUO24V7J0ZLLOKASD0","A3EOSTE7GG9F0O","Approved","Wed Jul 17 00:25:40 PDT 2019","Wed Jul 17 00:25:48 PDT 2019","Sat Jul 20 00:25:48 PDT 2019","Sat Jul 20 00:26:08 PDT 2019","","","8","100% (3289/3289)","100% (3289/3289)","100% (178/178)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","true","false","false","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3WQQ9FUS6DISJDB9C1A8OIXK93N8B1","A31QPMPQZ4C277","Approved","Tue Jul 16 16:10:17 PDT 2019","Tue Jul 16 16:10:58 PDT 2019","Fri Jul 19 16:10:58 PDT 2019","Fri Jul 19 16:11:08 PDT 2019","","","41","100% (108/108)","100% (108/108)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","false","false","true","""Use advanced protection against ransomware"""
"3VI0PC2ZA080VO3XYCMKLHJN0RCOXY","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","3Y4W8Q93L28J9M56YQCOBM5SNDBVDT","A162CO8K267FU8","Approved","Mon Jul 15 11:53:58 PDT 2019","Mon Jul 15 11:54:01 PDT 2019","Thu Jul 18 11:54:01 PDT 2019","Thu Jul 18 11:54:09 PDT 2019","","","3","100% (3954/3954)","100% (3954/3954)","0% (0/0)","Use advanced protection against ransomware","استخدام الحماية المتقدمة من برامج الفدية الضارة","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","","استخدام الحماية المتقدمة ضد برامج الفدية الضارة","false","true","false","false","""Use advanced protection against ransomware"""
"30Z7M1Q8U08LEJ8OGL5A4NIPK1ZA8D","3QA1H4GB4TGJ5EKQUZ507DX1TDEM3P","Review Arabic translations for strings","Review the strings and select an appropriate Arabic translation","translation, quality, rating","$0.03","Mon Jul 15 11:37:56 PDT 2019","10","BatchId:3705453;OriginalHitTemplateId:928390917;","10800","259200","Thu Jul 18 11:37:56 PDT 2019","","","317HQ483IAGN9SCJODR8S2RSTFHNI6","A162CO8K267FU8","Approved","Mon Jul 15 11:53:23 PDT 2019","Mon Jul 15 11:53:26 PDT 2019","Thu Jul 18 11:53:26 PDT 2019","Thu Jul 18 11:54:08 PDT 2019","","","3","100% (3954/3954)","100% (3954/3954)","0% (0/0)","Except Surrogate Pair","باستثناء الزوج المزكب","الزوج المركب باستثناء","باستثناء الزوج المركب","باستثناء الزوج المركب","true","false","false","false","""Except Surrogate Pair"""
